platform,kategori_utama,sub_kategori,judul_listing,harga,rating,jumlah_order,url_listing,is_new_seller
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Jasa Desain Carousel Instagram Aesthetic Bikin Konten Lebih Menarik dan Engaging,250000,0.0,0.0,https://fastwork.id/user/ajeng.c/social-media-management-82126818?badges=&page=3&position=14&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Bikin Ide content untuk TikTok & Reels Instagram,500000,0.0,0.0,https://fastwork.id/user/milham4/social-media-management-53517004?badges=&page=3&position=15&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Jasa Desain Carousel Instagram + Copywriting (Konten Aesthetic & Bikin Engagement Naik),250000,0.0,0.0,https://fastwork.id/user/ajeng.c/social-media-management-90718677?badges=&page=3&position=16&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Jasa Kelola Sosial Media (Instagram),500000,0.0,0.0,https://fastwork.id/user/salsa30/social-media-management-88545905?badges=&page=3&position=17&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Jasa pembuatan konten,500000,0.0,0.0,https://fastwork.id/user/velisyazahraa/social-media-management-65374713?badges=&page=3&position=18&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Content Planning,700000,0.0,0.0,https://fastwork.id/user/rizqikartika_/social-media-management-94266898?badges=&page=3&position=20&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Social Media manager / Admin,500000,0.0,0.0,https://fastwork.id/user/aldo23/social-media-management-58220454?badges=&page=3&position=22&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Social Media Audit,500000,0.0,0.0,https://fastwork.id/user/rizqikartika_/social-media-management-88056943?badges=&page=3&position=23&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Datangkan banyak traffic dengan Pinterest Organik,500000,0.0,0.0,https://fastwork.id/user/tugasbuddy/social-media-management-68479337?badges=&page=3&position=24&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Customer Support/ Admin Sosmed,500000,0.0,0.0,https://fastwork.id/user/anjakusuma/social-media-management-84379168?badges=&page=3&position=25&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Jasa content planner,500000,0.0,0.0,https://fastwork.id/user/smartt/social-media-management-62187413?badges=&page=3&position=26&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Bantu UMKM Kuliner Bikin Konten & Caption Jualan (Pakai AI),500000,0.0,0.0,https://fastwork.id/user/randityaoki/social-media-management-64971533?badges=&page=3&position=27&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Pembuatan Brief Konten Instagram,500000,0.0,0.0,https://fastwork.id/user/foundaanantyo/social-media-management-13324806?badges=&page=3&position=28&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Social Media Handling,500000,0.0,0.0,https://fastwork.id/user/fitaiin17/social-media-management-48700370?badges=&page=3&position=29&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Paket Konten Media Sosial 1 Bulan untuk Bisnis & UMKM,650000,0.0,0.0,https://fastwork.id/user/pradica/social-media-management-59589372?badges=&page=3&position=30&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Content Specialist,500000,0.0,0.0,https://fastwork.id/user/bestarizi/social-media-management-98094103?badges=&page=3&position=31&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,"Freelancer Social Media Specialist, Content Writer, Voice Over",500000,0.0,0.0,https://fastwork.id/user/elisiadeva/social-media-management-46621571?badges=&page=3&position=32&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Social media management,500000,0.0,0.0,https://fastwork.id/user/ivanabraham/social-media-management-90393862?badges=&page=3&position=33&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Social Media Manager,3000000,0.0,0.0,https://fastwork.id/user/nainaazkiia/social-media-management-83301287?badges=&page=3&position=34&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,"Jasa Konten Instagram: Desain Feed, Editing & Caption",650000,0.0,0.0,https://fastwork.id/user/rinjaecreativespace/social-media-management-77056139?badges=&page=3&position=35&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Admin Media Sosial,500000,0.0,0.0,https://fastwork.id/user/muhafta13/social-media-management-74162590?badges=&page=3&position=36&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Media Production,3500000,0.0,0.0,https://fastwork.id/user/raykamuhammad/social-media-management-70363780?badges=&page=3&position=38&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Social Media Management,5000000,0.0,0.0,https://fastwork.id/user/loudlab_id/social-media-management-12774291?badges=&page=3&position=40&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,JASA KELOLA KONTEN INSTAGRAM | SOCMED MANAGEMENT,800000,0.0,0.0,https://fastwork.id/user/bobbyafri/social-media-management-56912909?badges=&page=4&position=1&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Social media specialist/Content Creator,2500000,0.0,0.0,https://fastwork.id/user/vellens21/social-media-management-51411983?badges=&page=4&position=3&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Upload / admin konten (ig / tiktok),500000,0.0,0.0,https://fastwork.id/user/ns9cvizl/social-media-management-87186128?badges=&page=4&position=5&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,CONTENT PLANNER TERMURAH,500000,0.0,0.0,https://fastwork.id/user/elsanp/social-media-management-80207863?badges=&page=4&position=6&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,"Jasa Kelola Instagram | Desain Feed, Reels, dan Copy Caption untuk Tingkatkan Engagement",500000,0.0,0.0,https://fastwork.id/user/difi89/social-media-management-71461256?badges=&page=4&position=7&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Jasa Kelola Instagram & Facebook,500000,0.0,0.0,https://fastwork.id/user/ayuindahp/social-media-management-47013569?badges=&page=4&position=8&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Sosial Media Manajemen,500000,0.0,0.0,https://fastwork.id/user/ningraynurmaidila/social-media-management-61185613?badges=&page=4&position=9&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Social Media Content Writer,500000,0.0,0.0,https://fastwork.id/user/alyaselfi/social-media-management-57518784?badges=&page=4&position=10&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,"Admin Chat, Social Media Assistant & Content Writer Profesional",500000,0.0,0.0,https://fastwork.id/user/angeliarisa/social-media-management-57087708?badges=&page=4&position=11&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Social Media Officer,2000000,0.0,0.0,https://fastwork.id/user/madinnakhale/social-media-management-13485236?badges=&page=4&position=12&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,"Content writer, script writer, copywriter",500000,0.0,0.0,https://fastwork.id/user/puturani/social-media-management-67793733?badges=&page=4&position=13&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Pengetikan dan Admin Sosial Media,500000,0.0,0.0,https://fastwork.id/user/azkayaga/social-media-management-78169695?badges=&page=4&position=14&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Jasa Kelola Sosial Media + Konten + Growth Strategy,500000,0.0,0.0,https://fastwork.id/user/ayik21/social-media-management-54397453?badges=&page=4&position=15&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Social Media Management,1450000,0.0,0.0,https://fastwork.id/user/socmedbyrafli/social-media-management-75828860?badges=&page=4&position=16&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Social Media Marketing,500000,0.0,0.0,https://fastwork.id/user/chikazf/social-media-management-81083268?badges=&page=4&position=17&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Admin Chat Instagram & Whatsapp,500000,0.0,0.0,https://fastwork.id/user/chatwithkevinid/social-media-management-24807736?badges=&page=4&position=18&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,📱 Jasa Admin Chat Online — Fast Respon & Siap Layani Pelanggan Anda,500000,0.0,0.0,https://fastwork.id/user/sinwhy/social-media-management-54122879?badges=&page=4&position=19&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Perbaikan Platform Media Sosial,500000,0.0,0.0,https://fastwork.id/user/amalianoor/social-media-management-88848897?badges=&page=4&position=20&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Jasa admin media sosial instagram dan tiktok,500000,0.0,0.0,https://fastwork.id/user/elvika0811/social-media-management-10198488?badges=&page=4&position=22&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,JASA KELOLA SOSMED |INSTAGRAM & TIKTOK,500000,0.0,0.0,https://fastwork.id/user/vinanurra/social-media-management-33526840?badges=&page=4&position=23&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Social media coordinator,500000,0.0,0.0,https://fastwork.id/user/puspasis/social-media-management-63343644?badges=&page=4&position=24&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Social Media Content,500000,0.0,0.0,https://fastwork.id/user/desiyulia88/social-media-management-75399741?badges=&page=4&position=25&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Social Media Specialist and Marketing,500000,0.0,0.0,https://fastwork.id/user/altafbani/social-media-management-85253560?badges=&page=4&position=26&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,SOCIAL MEDIA PLANNING | MANAGING | CREATING,500000,0.0,0.0,https://fastwork.id/user/amekhalisa/social-media-management-61239787?badges=&page=4&position=27&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Social Media Handling & Visual Content Management,1000000,0.0,0.0,https://fastwork.id/user/jejakarya/social-media-management-59362598?badges=&page=4&position=29&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Konten Desain Sosial Media,500000,0.0,0.0,https://fastwork.id/user/muhammadriva45/social-media-management-48424290?badges=&page=4&position=30&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Social media management services,1000000,0.0,0.0,https://fastwork.id/user/ramafaros/social-media-management-33962554?badges=&page=4&position=31&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Admin Sosial Media,500000,0.0,0.0,https://fastwork.id/user/parttimeseeker/social-media-management-29460239?badges=&page=4&position=32&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,"Copywriting, Content Creative,Social Media Engigment",500000,0.0,0.0,https://fastwork.id/user/kina_lidya/social-media-management-12319289?badges=&page=4&position=33&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Jasa Pembuatan Content Plan Media Sosial,500000,0.0,0.0,https://fastwork.id/user/kylaa.azzhra/social-media-management-89773774?badges=&page=4&position=34&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Social Media Specialist,750000,0.0,0.0,https://fastwork.id/user/jloy94ax/social-media-management-19672596?badges=&page=4&position=36&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,"Kelola Media Sosial Instagram, X, TikTok, YouTube, SnackVideo, Channel WA, Channel Telegram",3000000,0.0,0.0,https://fastwork.id/user/arvendomh/social-media-management-79172527?badges=&page=4&position=37&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Virtual Assitant,500000,0.0,0.0,https://fastwork.id/user/vinahen/social-media-management-58985684?badges=&page=4&position=38&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,"admin sosial media, tiktok, ig, online shop",500000,0.0,0.0,https://fastwork.id/user/caisyapp/social-media-management-76351974?badges=&page=4&position=39&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Digital Marketing & Social Media Management,3000000,0.0,0.0,https://fastwork.id/user/ferryikhwan/social-media-management-22257687?badges=&page=4&position=40&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Digital Content Creation & Social Media Content Design,500000,0.0,0.0,https://fastwork.id/user/aldira.kc/social-media-management-17819784?badges=&page=5&position=2&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Customer Service,500000,0.0,0.0,https://fastwork.id/user/aellisyah/social-media-management-47702419?badges=&page=5&position=3&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Social Media Management - Desain konten | Content Plan | Copywriting | Terima Beres!,500000,0.0,2.0,https://fastwork.id/user/enrico_pd/social-media-management-62808126?badges=&page=5&position=4&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,"Jasa Manajemen Sosial Media Premium Desain, Strategi, dan Analisis Data Lengkap",9000000,0.0,0.0,https://fastwork.id/user/minicreative_/social-media-management-12359122?badges=&page=5&position=5&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Sosial Media Manager,500000,0.0,0.0,https://fastwork.id/user/hanastatahta/social-media-management-63914563?badges=&page=5&position=6&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Jasa Admin Chat dan Balas Pesan Pelanggan,500000,0.0,0.0,https://fastwork.id/user/thy_wrt/social-media-management-82698504?badges=&page=5&position=7&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Social Media,500000,0.0,0.0,https://fastwork.id/user/putrilyrf/social-media-management-89237096?badges=&page=5&position=8&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Jasa Social Media Management & Execution untuk UMKM dan Coach,2000000,0.0,0.0,https://fastwork.id/user/virtualeaf/social-media-management-97125496?badges=&page=5&position=9&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Social Media Specialist | Content Planner | Social Media Admin,500000,0.0,0.0,https://fastwork.id/user/rrlintarn/social-media-management-15429575?badges=&page=5&position=11&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Social Media Strategist,500000,0.0,0.0,https://fastwork.id/user/litaamnl/social-media-management-66584431?badges=&page=5&position=13&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Social Media Manager | Content Creator | Design,500000,0.0,0.0,https://fastwork.id/user/doppstudio/social-media-management-99411234?badges=&page=5&position=14&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,"Sosial media management, saya bila membuat dan mengelola sosial media",500000,0.0,0.0,https://fastwork.id/user/rizalismail/social-media-management-48091068?badges=&page=5&position=15&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,sosial media management,500000,0.0,0.0,https://fastwork.id/user/rullwillhelpyou/social-media-management-72668631?badges=&page=5&position=16&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Social Media Management Portfolio,5000000,0.0,0.0,https://fastwork.id/user/anggitaae/social-media-management-34672438?badges=&page=5&position=17&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Sosial Media Design (Instagram),1500000,0.0,0.0,https://fastwork.id/user/yaelahjar/social-media-management-98360622?badges=&page=5&position=19&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,JASA DESAIN & SOSMED MANAGEMENT,500000,0.0,0.0,https://fastwork.id/user/des_deskaa/social-media-management-76235379?badges=&page=5&position=20&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Social Media Manager | Visual Designer | Creative & Minimalist Clean,500000,0.0,0.0,https://fastwork.id/user/salwanafia/social-media-management-69342637?badges=&page=5&position=23&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Jasa Kelola Sosial Media (INSTAGRAM TIKTOK LINKEDIN),500000,0.0,0.0,https://fastwork.id/user/virtuallyn.id/social-media-management-95856887?badges=&page=5&position=24&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Social Media Planner,500000,0.0,0.0,https://fastwork.id/user/haiinda/social-media-management-33502200?badges=&page=5&position=25&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Social Media Management untuk UMKM & Online Shop,500000,0.0,0.0,https://fastwork.id/user/andarihanyos/social-media-management-88738850?badges=&page=5&position=27&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,JASA KELOLA INSTAGRAM,500000,0.0,0.0,https://fastwork.id/user/iam.yazidalhikam/social-media-management-90725121?badges=&page=5&position=28&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Social Media Manager and Development Services,3000000,0.0,0.0,https://fastwork.id/user/laksmisaaraswati/social-media-management-17632802?badges=&page=5&position=29&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,SOCIAL MEDIA MANAGEMENT,1000000,0.0,0.0,https://fastwork.id/user/karin_melinda/social-media-management-39663232?badges=&page=5&position=30&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Sosial Media Specialist,500000,0.0,0.0,https://fastwork.id/user/adityagunshaputra/social-media-management-67562402?badges=&page=5&position=31&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Sosial media spesialis,500000,0.0,0.0,https://fastwork.id/user/ainascnrrmt/social-media-management-26580230?badges=&page=5&position=32&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,"Content Assistant & Video Editor untuk UMKM, Brand, dan Personal",500000,0.0,0.0,https://fastwork.id/user/rifqi_riansyah/social-media-management-72196726?badges=&page=5&position=33&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,"PEMBUATAN CONTENT PLANNING, CAPTION, COPYWRITING INSTAGRAM",500000,0.0,0.0,https://fastwork.id/user/qistyatelier/social-media-management-52459379?badges=&page=5&position=34&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Social Media Management,650000,0.0,0.0,https://fastwork.id/user/bapratama/social-media-management-14111565?badges=&page=5&position=35&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,"Pemasaran, personal assisten,perencanaan",500000,0.0,0.0,https://fastwork.id/user/vhe777/social-media-management-30983582?badges=&page=5&position=36&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Jasa Pembuatan Content Plan | Caption | Copywriting | Content Writing | Content Marketing,500000,0.0,0.0,https://fastwork.id/user/azaliays/social-media-management-80779867?badges=&page=5&position=37&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Saya bantu kelola akun media sosial biar makin aktif dan menarik,500000,0.0,0.0,https://fastwork.id/user/lidiamau/social-media-management-78383364?badges=&page=5&position=38&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Social Media Content Planner (UMKM & Bisnis pemula friendly),500000,0.0,0.0,https://fastwork.id/user/haurarizky/social-media-management-66494708?badges=&page=5&position=39&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Social Media Mgmt,Jasa Social Media Handling!,900000,0.0,0.0,https://fastwork.id/user/madspacelab/social-media-management-87145380?badges=&page=5&position=40&source=browse&subcategorySlug=social-media-management,1
fastwork,Pemasaran & Periklanan,Content Creator,VIDEO TIKTOK ATAU REELS VIRAL HARUS FYP,150000,4.9,43.0,https://fastwork.id/user/ferginca/content-creator-51745464?badges=&page=1&position=1&source=browse&subcategorySlug=content-creator,0
fastwork,Pemasaran & Periklanan,Content Creator,"Pembuatan Konten Video Reels, Tiktok & Ads",250000,5.0,7.0,https://fastwork.id/user/evelinlip/content-creator-86424229?badges=&page=1&position=2&source=browse&subcategorySlug=content-creator,0
fastwork,Pemasaran & Periklanan,Content Creator,"I will be UGC Creator For your Campaign, Ads, or Product",150000,5.0,9.0,https://fastwork.id/user/nabilaanwar/content-creator-17292506?badges=&page=1&position=3&source=browse&subcategorySlug=content-creator,0
fastwork,Pemasaran & Periklanan,Content Creator,Paket Trial Content Creator,350000,5.0,3.0,https://fastwork.id/user/lylyaa/content-creator-75050178?badges=&page=1&position=4&source=browse&subcategorySlug=content-creator,0
fastwork,Pemasaran & Periklanan,Content Creator,Content Creator (Max 3 Hari JADI),150000,5.0,3.0,https://fastwork.id/user/naylaalyaps/content-creator-12711185?badges=&page=1&position=5&source=browse&subcategorySlug=content-creator,0
fastwork,Pemasaran & Periklanan,Content Creator,"Membuat Konten Reels/Tiktok/Short & Feed (termasuk Ide konten, edit video, sampai caption)",150000,4.9,228.0,https://fastwork.id/user/afakriza/content-creator-27228661?badges=rehire&page=1&position=6&source=browse&subcategorySlug=content-creator,0
fastwork,Pemasaran & Periklanan,Content Creator,Content Creator TikTok (Beauty & Lifestyle),250000,5.0,2.0,https://fastwork.id/user/fedoramanta/content-creator-37899256?badges=&page=1&position=7&source=browse&subcategorySlug=content-creator,0
fastwork,Pemasaran & Periklanan,Content Creator,"JASA UGC CONTEN CREATOR, EDITOR/DESAIN GRAFIS",150000,5.0,2.0,https://fastwork.id/user/sona_fth/content-creator-73626351?badges=&page=1&position=8&source=browse&subcategorySlug=content-creator,0
fastwork,Pemasaran & Periklanan,Content Creator,Content Creator & Jasa Endorsement video review Tiktok & Instagram,250000,5.0,2.0,https://fastwork.id/user/revitawlnn/content-creator-19126741?badges=&page=1&position=9&source=browse&subcategorySlug=content-creator,0
fastwork,Pemasaran & Periklanan,Content Creator,Membuat Konten/ Content Creator VISIT (JABODETABEK),150000,5.0,1.0,https://fastwork.id/user/beningizt/content-creator-34210441?badges=&page=1&position=10&source=browse&subcategorySlug=content-creator,0
fastwork,Pemasaran & Periklanan,Content Creator,Membuat Konten Tiktok/ Reels/ YT (Content Creator),100000,4.9,25.0,https://fastwork.id/user/beningizt/content-creator-85080851?badges=rehire&page=1&position=11&source=browse&subcategorySlug=content-creator,0
fastwork,Pemasaran & Periklanan,Content Creator,Content Creator Reels/Tiktok Perusahaan Kamu,150000,5.0,4.0,https://fastwork.id/user/evelinlip/content-creator-68575146?badges=&page=1&position=12&source=browse&subcategorySlug=content-creator,0
fastwork,Pemasaran & Periklanan,Content Creator,"Video Vertikal (Video Promosi, Editing Video, dan Konten Viral)",150000,4.8,65.0,https://fastwork.id/user/lpddfxow/content-creator-36599414?badges=rehire&page=1&position=13&source=browse&subcategorySlug=content-creator,0
fastwork,Pemasaran & Periklanan,Content Creator,Content Creator | Jasa Edit Video,150000,5.0,2.0,https://fastwork.id/user/adina_n/content-creator-34793495?badges=&page=1&position=14&source=browse&subcategorySlug=content-creator,0
fastwork,Pemasaran & Periklanan,Content Creator,"Membuat Konten Video Menarik untuk Sosial Media TikTok, IG Reels, YouTube",100000,4.8,27.0,https://fastwork.id/user/naufal82/content-creator-70410644?badges=rehire&page=1&position=15&source=browse&subcategorySlug=content-creator,0
fastwork,Pemasaran & Periklanan,Content Creator,Video & Foto Content Creator,1200000,5.0,1.0,https://fastwork.id/user/anggita.novria/content-creator-21429593?badges=&page=1&position=16&source=browse&subcategorySlug=content-creator,0
fastwork,Pemasaran & Periklanan,Content Creator,JASA KELOLA TIKTOK | PERSONAL BRANDING SPECIALIST | CONTENT CREATOR,950000,5.0,4.0,https://fastwork.id/user/devinadf/content-creator-39397959?badges=&page=1&position=17&source=browse&subcategorySlug=content-creator,0
fastwork,Pemasaran & Periklanan,Content Creator,"MEMBUAT KONTEN VIDEO REELS/TIKTOK/SHORT (TREND CONTENT, SHOWCASE & UGC)",175000,5.0,6.0,https://fastwork.id/user/heradehaa/content-creator-85116704?badges=&page=1&position=18&source=browse&subcategorySlug=content-creator,0
fastwork,Pemasaran & Periklanan,Content Creator,"Spesialis Jasa Konten Kreator Video Reel Carousel Instagram, Video Tiktok, Reels, Shorts dan Youtube",150000,5.0,4.0,https://fastwork.id/user/davider/content-creator-85573239?badges=&page=1&position=19&source=browse&subcategorySlug=content-creator,0
fastwork,Pemasaran & Periklanan,Content Creator,Content Creator,150000,5.0,2.0,https://fastwork.id/user/dhininoorfhatdilla_/content-creator-39736381?badges=&page=1&position=20&source=browse&subcategorySlug=content-creator,0
fastwork,Pemasaran & Periklanan,Content Creator,Jasa Editing Short Video & Script Writer,150000,5.0,6.0,https://fastwork.id/user/araudhas/content-creator-19567251?badges=rehire&page=1&position=21&source=browse&subcategorySlug=content-creator,0
fastwork,Pemasaran & Periklanan,Content Creator,"Jasa Content Plan Social Media: Termurah, Strategi Siap Eksekusi",150000,5.0,1.0,https://fastwork.id/user/widyahermanto/content-creator-79047561?badges=&page=1&position=22&source=browse&subcategorySlug=content-creator,0
fastwork,Pemasaran & Periklanan,Content Creator,PEMBUATAN CONTENT SOCIAL MEDIA ( CONTENT CREATOR / CONTENT PLANNER / CONTENT MAKER ),150000,5.0,6.0,https://fastwork.id/user/ananda.ad/content-creator-39458895?badges=rehire&page=1&position=23&source=browse&subcategorySlug=content-creator,0
fastwork,Pemasaran & Periklanan,Content Creator,"JASA CREATOR & TALENT UNTUK KONTEN REVIEW, VIDEO PROMOSI, FOTO KATALOG",150000,5.0,7.0,https://fastwork.id/user/nadindaseifiena/content-creator-41814223?badges=rehire&page=1&position=24&source=browse&subcategorySlug=content-creator,0
fastwork,Pemasaran & Periklanan,Content Creator,Content Creator Specialist,1000000,5.0,3.0,https://fastwork.id/user/valeriemabelle/content-creator-85077733?badges=&page=1&position=25&source=browse&subcategorySlug=content-creator,0
